merchant_id_normalized,transaction_count,total_transaction_amount,successful_transaction_count,failed_transaction_count,chargeback_count,total_disputed_amount,avg_transaction_amount,chargeback_rate,disputed_amount_ratio,success_rate,failure_rate,merchant_status_clean,merchant_category_clean,mcc_clean,merchant_duplicate_entity_flag
MCH1235,4,49994.18,4,0,0.0,0.0,12498.545,0.0,0.0,1.0,0.0,,,,
MCH1236,1,10768.93,1,0,0.0,0.0,10768.93,0.0,0.0,1.0,0.0,,,,
MCH1237,3,30567.69,2,0,0.0,0.0,10189.23,0.0,0.0,0.6666666666666666,0.0,ACTIVE,HOSPITALITY,7011,False
MCH1238,3,7341.890000000001,1,1,0.0,0.0,2447.296666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,
MCH1239,1,16936.77,1,0,0.0,0.0,16936.77,0.0,0.0,1.0,0.0,,,,
MCH1241,2,22933.58,2,0,0.0,0.0,11466.79,0.0,0.0,1.0,0.0,,,,
MCH1242,2,20070.11,1,1,0.0,0.0,10035.055,0.0,0.0,0.5,0.5,,,,
MCH1243,1,21792.0,0,1,0.0,0.0,21792.0,0.0,0.0,0.0,1.0,LIVE,MEDICAL_STORE,5912.0,False
MCH1244,3,23558.91,3,0,0.0,0.0,7852.97,0.0,0.0,1.0,0.0,,,,
MCH1245,1,17590.09,0,0,0.0,0.0,17590.09,0.0,0.0,0.0,0.0,ACTIVE,CHEMIST,,False
MCH1247,5,36170.770000000004,5,0,1.0,548.0,7234.154,0.2,0.015150354830709988,1.0,0.0,INACTIVE,GROCERIES,5411,False
MCH1248,2,31736.98,1,1,1.0,918.63,15868.49,0.5,0.028945098115825765,0.5,0.5,,,,
MCH1249,2,15432.859999999999,2,0,1.0,1826.0,7716.429999999999,0.5,0.11831896356216541,1.0,0.0,ACTIVE,OTHER,5999,True
MCH1250,2,19895.079999999998,2,0,0.0,0.0,9947.539999999999,0.0,0.0,1.0,0.0,ENABLED,BUS/TAXI,4131,True
MCH1251,1,-20617.54,1,0,0.0,0.0,-20617.54,0.0,0.0,1.0,0.0,,,,
MCH1252,3,36250.28,2,0,0.0,0.0,12083.426666666666,0.0,0.0,0.6666666666666666,0.0,,,,
MCH1253,4,58472.130000000005,4,0,0.0,0.0,14618.032500000001,0.0,0.0,1.0,0.0,,,,
MCH1254,3,55967.84,3,0,1.0,1314.28,18655.946666666667,0.3333333333333333,0.023482771534509818,1.0,0.0,ACTIVE,TRAVEL,4131,False
MCH1255,4,40019.770000000004,3,0,0.0,0.0,10004.942500000001,0.0,0.0,0.75,0.0,INACTIVE,TELECOM,4814,True
MCH1256,2,24542.42,2,0,1.0,4479.85,12271.21,0.5,0.18253497413865466,1.0,0.0,SUSPENDED,MEDICAL_STORE,5912,False
MCH1257,4,46247.99,4,0,0.0,0.0,11561.9975,0.0,0.0,1.0,0.0,ACTIVE,BOOKS,5942,False
MCH1258,1,7930.0,1,0,0.0,0.0,7930.0,0.0,0.0,1.0,0.0,,,,
MCH1259,4,37223.08,2,2,0.0,0.0,9305.77,0.0,0.0,0.5,0.5,LIVE,MEDICAL,,False
MCH1260,4,50457.42,3,1,0.0,0.0,12614.355,0.0,0.0,0.75,0.25,ACTIVE,CLOTHING,5699.0,True
MCH1261,1,16992.0,1,0,0.0,0.0,16992.0,0.0,0.0,1.0,0.0,CLOSED,RETAIL,5311,True
MCH1263,3,45022.25,3,0,0.0,0.0,15007.416666666666,0.0,0.0,1.0,0.0,ENABLED,CHEMIST,5912,True
MCH1264,5,42455.71,4,1,0.0,0.0,8491.142,0.0,0.0,0.8,0.2,,,,
MCH1266,2,23593.190000000002,1,0,0.0,0.0,11796.595000000001,0.0,0.0,0.5,0.0,,,,
MCH1268,2,32739.13,1,0,0.0,0.0,16369.565,0.0,0.0,0.5,0.0,ACTIVE,RETAIL,5311,False
MCH1269,3,34628.46,3,0,0.0,0.0,11542.82,0.0,0.0,1.0,0.0,ACTIVE,CLOTHING,5699,False
MCH1270,1,19423.02,1,0,0.0,0.0,19423.02,0.0,0.0,1.0,0.0,ACTIVE,DEPARTMENT STORE,5311,False
MCH1271,2,23677.14,1,1,0.0,0.0,11838.57,0.0,0.0,0.5,0.5,,,,
MCH1272,2,18327.59,2,0,0.0,0.0,9163.795,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORTATION,4131,False
MCH1273,4,33158.53,4,0,0.0,0.0,8289.6325,0.0,0.0,1.0,0.0,,,,
MCH1274,1,7170.12,1,0,1.0,717.53,7170.12,1.0,0.10007224425811562,1.0,0.0,,,,
MCH1276,1,16595.74,1,0,2.0,926.6199999999999,16595.74,2.0,0.055834810620074775,1.0,0.0,,,,
MCH1277,3,50846.16,1,1,0.0,0.0,16948.72,0.0,0.0,0.3333333333333333,0.3333333333333333,ACTIVE,RESTAURANT,5812,True
MCH1278,5,49089.29,4,1,0.0,0.0,9817.858,0.0,0.0,0.8,0.2,,,,
MCH1279,1,15532.12,1,0,0.0,0.0,15532.12,0.0,0.0,1.0,0.0,,,,
MCH1280,1,7677.0,1,0,0.0,0.0,7677.0,0.0,0.0,1.0,0.0,ACTIVE,BOOKS,5942.0,False
MCH1282,2,35095.229999999996,2,0,0.0,0.0,17547.614999999998,0.0,0.0,1.0,0.0,,,,
MCH1283,1,11254.49,1,0,0.0,0.0,11254.49,0.0,0.0,1.0,0.0,,,,
MCH1284,3,44366.25,2,1,0.0,0.0,14788.75,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH1285,2,37871.020000000004,2,0,0.0,0.0,18935.510000000002,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL,5912,False
MCH1288,1,14785.0,1,0,0.0,0.0,14785.0,0.0,0.0,1.0,0.0,ACTIVE,TRANSPRT,4131,False
MCH1289,2,30871.96,2,0,1.0,6771.0,15435.98,0.5,0.21932523882513452,1.0,0.0,,,,
MCH1290,5,76165.48000000001,4,1,0.0,0.0,15233.096000000001,0.0,0.0,0.8,0.2,,,,
MCH1291,3,35437.09,2,1,1.0,2574.17,11812.363333333333,0.3333333333333333,0.07264055823996836,0.6666666666666666,0.3333333333333333,,,,
MCH1292,3,-2264.9699999999993,2,1,0.0,0.0,-754.9899999999998,0.0,0.0,0.6666666666666666,0.3333333333333333,ACTIVE,HOTEL_LODGING,7011,False
MCH1293,2,17012.71,2,0,0.0,0.0,8506.355,0.0,0.0,1.0,0.0,ENABLED,GARMENTS,5699,False
MCH1294,2,34821.93,2,0,0.0,0.0,17410.965,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL,5912,False
MCH1295,2,34256.18,1,1,0.0,0.0,17128.09,0.0,0.0,0.5,0.5,,,,
MCH1296,1,-11885.93,0,0,0.0,0.0,-11885.93,0.0,0.0,0.0,0.0,ENABLED,MEDICAL_STORE,5912,False
MCH1297,4,65429.5,4,0,1.0,-230.58,16357.375,0.25,-0.003524098457117967,1.0,0.0,LIVE,GROCERY STORES,5411.0,False
MCH1298,2,27197.29,1,0,0.0,0.0,13598.645,0.0,0.0,0.5,0.0,ENABLED,STATIONERY,5942,False
MCH1299,4,66696.20999999999,2,2,0.0,0.0,16674.052499999998,0.0,0.0,0.5,0.5,ACTIVE,CLOTHING,5699,False
MCH1300,3,52602.45,3,0,0.0,0.0,17534.149999999998,0.0,0.0,1.0,0.0,,,,
MCH1301,4,34921.340000000004,3,0,1.0,756.07,8730.335000000001,0.25,0.021650658308071797,0.75,0.0,,,,
MCH1302,4,65533.11,4,0,1.0,2501.0,16383.2775,0.25,0.03816391439380795,1.0,0.0,,,,
MCH1303,4,84975.01,2,2,0.0,0.0,21243.7525,0.0,0.0,0.5,0.5,,,,
MCH1304,3,20999.340000000004,3,0,0.0,0.0,6999.780000000002,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL_STORE,5912,False
MCH1305,1,15333.13,0,1,0.0,0.0,15333.13,0.0,0.0,0.0,1.0,CLOSED,TRANSPORT,4131,False
MCH1306,2,20656.54,2,0,0.0,0.0,10328.27,0.0,0.0,1.0,0.0,,,,
MCH1307,4,21985.800000000003,3,0,1.0,1404.87,5496.450000000001,0.25,0.06389897115410854,0.75,0.0,,,,
MCH1308,1,8357.03,1,0,2.0,1029.81,8357.03,2.0,0.12322679229343438,1.0,0.0,INACTIVE,PHARMACY,5912,False
MCH1309,1,11213.49,0,0,0.0,0.0,11213.49,0.0,0.0,0.0,0.0,ENABLED,GARMENTS,5699,False
MCH1310,4,68337.89,3,1,1.0,3356.0,17084.4725,0.25,0.049108920395405826,0.75,0.25,,,,
MCH1311,2,8245.529999999999,2,0,0.0,0.0,4122.764999999999,0.0,0.0,1.0,0.0,ACTIVE,TELECOM,4814,False
MCH1313,2,39674.240000000005,1,1,0.0,0.0,19837.120000000003,0.0,0.0,0.5,0.5,,,,
MCH1314,1,11310.45,1,0,0.0,0.0,11310.45,0.0,0.0,1.0,0.0,LIVE,CLOTHING,5699,False
MCH1315,2,32749.0,2,0,0.0,0.0,16374.5,0.0,0.0,1.0,0.0,,,,
MCH1316,1,17396.76,1,0,0.0,0.0,17396.76,0.0,0.0,1.0,0.0,,,,
MCH1317,2,33698.71,2,0,0.0,0.0,16849.355,0.0,0.0,1.0,0.0,,,,
MCH1318,3,33123.479999999996,3,0,1.0,15548.64,11041.159999999998,0.3333333333333333,0.4694144455836163,1.0,0.0,ACTIVE,TELECOM,4814,False
MCH1319,2,40970.31,2,0,0.0,0.0,20485.155,0.0,0.0,1.0,0.0,,,,
MCH1320,1,16705.45,1,0,0.0,0.0,16705.45,0.0,0.0,1.0,0.0,SUSPENDED,FASHION,5699,True
MCH1321,3,27835.230000000003,3,0,0.0,0.0,9278.410000000002,0.0,0.0,1.0,0.0,ACTIVE,HOSPITALITY,7011,False
MCH1322,2,32346.15,1,1,0.0,0.0,16173.075,0.0,0.0,0.5,0.5,,,,
MCH1323,3,46171.55,3,0,0.0,0.0,15390.516666666668,0.0,0.0,1.0,0.0,ACTIVE,BOOKS,5942,False
MCH1324,2,18877.75,1,0,0.0,0.0,9438.875,0.0,0.0,0.5,0.0,ACTIVE,HOTEL,7011,False
MCH1325,4,35778.369999999995,4,0,1.0,2150.04,8944.592499999999,0.25,0.06009329100235702,1.0,0.0,,,,
MCH1326,2,15542.54,2,0,0.0,0.0,7771.27,0.0,0.0,1.0,0.0,LIVE,BOOKS,5942,False
MCH1327,4,54132.119999999995,3,1,1.0,1797.0,13533.029999999999,0.25,0.03319655686863918,0.75,0.25,ENABLED,GARMENTS,5699,False
MCH1328,1,13945.48,1,0,0.0,0.0,13945.48,0.0,0.0,1.0,0.0,ENABLED,HOTELS,7011,False
MCH1329,3,28438.35,3,0,1.0,5873.9,9479.449999999999,0.3333333333333333,0.20654855151582283,1.0,0.0,,,,
MCH1330,3,14338.109999999997,3,0,0.0,0.0,4779.369999999999,0.0,0.0,1.0,0.0,,,,
MCH1332,1,21478.0,1,0,0.0,0.0,21478.0,0.0,0.0,1.0,0.0,,,,
MCH1333,2,13872.91,2,0,0.0,0.0,6936.455,0.0,0.0,1.0,0.0,CLOSED,PHONE SERVICE,4814,False
MCH1334,3,19531.12,3,0,0.0,0.0,6510.373333333333,0.0,0.0,1.0,0.0,LIVE,RETAIL OTHER,5999,False
MCH1335,2,10978.64,2,0,0.0,0.0,5489.32,0.0,0.0,1.0,0.0,SUSPENDED,HOSPITALITY,7011,False
MCH1336,1,17819.4,1,0,0.0,0.0,17819.4,0.0,0.0,1.0,0.0,ENABLED,DEPARTMENT STORE,5311,True
MCH1337,2,30376.93,2,0,0.0,0.0,15188.465,0.0,0.0,1.0,0.0,,,,
MCH1338,2,22507.38,2,0,0.0,0.0,11253.69,0.0,0.0,1.0,0.0,,,,
MCH1339,3,43896.85,3,0,0.0,0.0,14632.283333333333,0.0,0.0,1.0,0.0,,,,
MCH1340,1,12434.21,1,0,0.0,0.0,12434.21,0.0,0.0,1.0,0.0,INACTIVE,TRANSPORT,4131,True
MCH1341,3,59772.83,3,0,1.0,4938.0,19924.27666666667,0.3333333333333333,0.0826127857757446,1.0,0.0,,,,
MCH1342,3,10222.67,3,0,1.0,250.0,3407.556666666667,0.3333333333333333,0.024455450484071186,1.0,0.0,,,,
MCH1343,1,14834.61,1,0,0.0,0.0,14834.61,0.0,0.0,1.0,0.0,ACTIVE,MISCELLANEOUS,5999.0,True
MCH1344,2,27578.97,2,0,0.0,0.0,13789.485,0.0,0.0,1.0,0.0,,,,
MCH1345,3,32438.12,3,0,0.0,0.0,10812.706666666667,0.0,0.0,1.0,0.0,LIVE,DEPARTMENT STORES,5311,False
MCH1346,4,39578.06,4,0,1.0,1364.35,9894.515,0.25,0.0344723819206904,1.0,0.0,,,,
MCH1347,2,26924.300000000003,2,0,1.0,8008.29,13462.150000000001,0.5,0.2974372592787927,1.0,0.0,ENABLED,HOSPITALITY,7011.0,False
MCH1348,4,51475.65,3,0,0.0,0.0,12868.9125,0.0,0.0,0.75,0.0,,,,
MCH1349,5,42133.44,5,0,0.0,0.0,8426.688,0.0,0.0,1.0,0.0,ACTIVE,PHARMACIES,5912,True
MCH1350,2,34830.409999999996,2,0,0.0,0.0,17415.204999999998,0.0,0.0,1.0,0.0,ACTIVE,PHONE SERVICE,4814,False
MCH1351,4,38229.09,3,0,0.0,0.0,9557.2725,0.0,0.0,0.75,0.0,,,,
MCH1352,2,19299.79,2,0,0.0,0.0,9649.895,0.0,0.0,1.0,0.0,LIVE,FOOD,5812,True
MCH1353,1,13191.14,1,0,0.0,0.0,13191.14,0.0,0.0,1.0,0.0,ENABLED,BUS/TAXI,4131,True
MCH1354,3,11448.11,3,0,0.0,0.0,3816.036666666667,0.0,0.0,1.0,0.0,,,,
MCH1355,4,58854.81,4,0,0.0,0.0,14713.7025,0.0,0.0,1.0,0.0,,,,
MCH1356,3,48358.78,3,0,1.0,883.5,16119.593333333332,0.3333333333333333,0.018269691667159513,1.0,0.0,,,,
MCH1357,1,4805.0,1,0,0.0,0.0,4805.0,0.0,0.0,1.0,0.0,,,,
MCH1360,2,3300.22,1,1,0.0,0.0,1650.11,0.0,0.0,0.5,0.5,,,,
MCH1361,3,28312.78,2,1,0.0,0.0,9437.593333333332,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH1362,3,31011.37,3,0,1.0,6620.7,10337.123333333333,0.3333333333333333,0.21349266414221624,1.0,0.0,,,,
MCH1363,1,12716.89,1,0,0.0,0.0,12716.89,0.0,0.0,1.0,0.0,ACTIVE,HOTEL_LODGING,7011,False
MCH1365,1,16121.55,1,0,0.0,0.0,16121.55,0.0,0.0,1.0,0.0,ACTIVE,RETAIL,5311.0,True
MCH1366,3,4163.139999999999,3,0,1.0,-545.34,1387.7133333333331,0.3333333333333333,-0.1309924720283248,1.0,0.0,LIVE,GROCERY,misc,False
MCH1367,2,13490.61,2,0,1.0,9736.35,6745.305,0.5,0.7217131026691899,1.0,0.0,,,,
MCH1368,5,90463.34,5,0,0.0,0.0,18092.667999999998,0.0,0.0,1.0,0.0,,,,
MCH1369,1,3429.1,1,0,0.0,0.0,3429.1,0.0,0.0,1.0,0.0,,,,
MCH1371,3,4069.2999999999993,3,0,2.0,4678.84,1356.4333333333332,0.6666666666666666,1.1497898901530978,1.0,0.0,,,,
MCH1372,1,653.98,1,0,0.0,0.0,653.98,0.0,0.0,1.0,0.0,,,,
MCH1374,3,47097.67,3,0,1.0,0.0,15699.223333333333,0.3333333333333333,0.0,1.0,0.0,,,,
MCH1375,3,60738.020000000004,3,0,1.0,0.0,20246.006666666668,0.3333333333333333,0.0,1.0,0.0,SUSPENDED,GROCERIES,5411,True
MCH1376,3,7774.16,2,1,1.0,544.0,2591.3866666666668,0.3333333333333333,0.06997540570299557,0.6666666666666666,0.3333333333333333,,,,
MCH1377,1,19380.57,1,0,0.0,0.0,19380.57,0.0,0.0,1.0,0.0,INACTIVE,KIRANA,5411,True
MCH1378,3,34076.79,3,0,0.0,0.0,11358.93,0.0,0.0,1.0,0.0,ACTIVE,DEPT_STORE,5311,False
MCH1379,1,1067.94,1,0,0.0,0.0,1067.94,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL_STORE,5912,False
MCH1380,3,40889.91,3,0,0.0,0.0,13629.970000000001,0.0,0.0,1.0,0.0,ACTIVE,MISCELLANEOUS,5999,True
MCH1381,3,30273.36,2,0,0.0,0.0,10091.12,0.0,0.0,0.6666666666666666,0.0,,,,
MCH1382,2,38404.53,2,0,3.0,7854.99,19202.265,1.5,0.20453290275912764,1.0,0.0,,,,
MCH1383,2,4038.5699999999997,2,0,0.0,0.0,2019.2849999999999,0.0,0.0,1.0,0.0,ACTIVE,GROCERY,misc,False
MCH1384,4,46943.490000000005,4,0,1.0,2991.63,11735.872500000001,0.25,0.0637283252693824,1.0,0.0,ACTIVE,RESTAURANTS,5812.0,True
MCH1385,2,33196.94,1,0,0.0,0.0,16598.47,0.0,0.0,0.5,0.0,,,,
MCH1386,2,19278.02,2,0,0.0,0.0,9639.01,0.0,0.0,1.0,0.0,,,,
MCH1387,2,28445.72,2,0,0.0,0.0,14222.86,0.0,0.0,1.0,0.0,LIVE,TRAVEL,4131,False
MCH1388,3,38355.649999999994,3,0,2.0,420.8499999999999,12785.216666666665,0.6666666666666666,0.01097230786077149,1.0,0.0,LIVE,MEDICAL,5912,False
MCH1389,2,14711.07,1,1,1.0,1870.77,7355.535,0.5,0.12716750039256153,0.5,0.5,ACTIVE,GROCERY,5411,False
MCH1390,2,26695.22,2,0,0.0,0.0,13347.61,0.0,0.0,1.0,0.0,,,,
MCH1391,2,36336.490000000005,2,0,0.0,0.0,18168.245000000003,0.0,0.0,1.0,0.0,SUSPENDED,HOTELS,7011,False
MCH1392,4,61920.130000000005,4,0,0.0,0.0,15480.032500000001,0.0,0.0,1.0,0.0,INACTIVE,MEDICAL,5912,False
MCH1393,5,81133.25,3,0,1.0,4219.82,16226.65,0.2,0.0520109819340406,0.6,0.0,ACTIVE,MEDICAL_STORE,5912,False
MCH1394,2,8917.51,2,0,0.0,0.0,4458.755,0.0,0.0,1.0,0.0,,,,
MCH1395,1,105.72,1,0,0.0,0.0,105.72,0.0,0.0,1.0,0.0,ACTIVE,RESTAURANT,5812,False
MCH1396,4,49428.729999999996,4,0,0.0,0.0,12357.182499999999,0.0,0.0,1.0,0.0,,,,
MCH1397,1,20749.65,1,0,0.0,0.0,20749.65,0.0,0.0,1.0,0.0,ACTIVE,GROCERY_STORE,5411,True
MCH1398,3,4207.33,2,0,0.0,0.0,1402.4433333333334,0.0,0.0,0.6666666666666666,0.0,,,,
MCH1399,2,27958.61,2,0,0.0,0.0,13979.305,0.0,0.0,1.0,0.0,,,,
MCH1400,4,49625.24,3,0,0.0,0.0,12406.31,0.0,0.0,0.75,0.0,ENABLED,APPAREL,5699,False
MCH1401,6,80512.11,5,0,0.0,0.0,13418.685,0.0,0.0,0.8333333333333334,0.0,ACTIVE,GROCERY,5411,False
MCH1402,2,21154.829999999998,2,0,0.0,0.0,10577.414999999999,0.0,0.0,1.0,0.0,,,,
MCH1405,2,40855.869999999995,2,0,0.0,0.0,20427.934999999998,0.0,0.0,1.0,0.0,INACTIVE,DEPARTMENT STORE,5311,True
MCH1406,2,22684.83,2,0,0.0,0.0,11342.415,0.0,0.0,1.0,0.0,LIVE,HOTELS,7011,False
MCH1407,2,29623.0,2,0,1.0,36675.43,14811.5,0.5,1.2380727812848125,1.0,0.0,,,,
MCH1408,2,29570.84,2,0,0.0,0.0,14785.42,0.0,0.0,1.0,0.0,,,,
MCH1409,1,16906.78,1,0,0.0,0.0,16906.78,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL,5912,False
MCH1410,1,8558.62,1,0,1.0,509.24,8558.62,1.0,0.059500246535072236,1.0,0.0,,,,
MCH1411,2,23184.92,2,0,0.0,0.0,11592.46,0.0,0.0,1.0,0.0,,,,
MCH1412,4,42537.19,4,0,0.0,0.0,10634.2975,0.0,0.0,1.0,0.0,,,,
MCH1413,2,20951.7,2,0,0.0,0.0,10475.85,0.0,0.0,1.0,0.0,,,,
MCH1415,2,21461.27,0,1,0.0,0.0,10730.635,0.0,0.0,0.0,0.5,,,,
MCH1416,5,70533.87,5,0,2.0,6357.16,14106.774,0.4,0.0901291819093437,1.0,0.0,,,,
MCH1418,5,33605.72,5,0,0.0,0.0,6721.144,0.0,0.0,1.0,0.0,,,,
MCH1419,2,30698.16,2,0,0.0,0.0,15349.08,0.0,0.0,1.0,0.0,,,,
MCH1420,1,18756.37,1,0,0.0,0.0,18756.37,0.0,0.0,1.0,0.0,ACTIVE,BUS/TAXI,4131,True
MCH1421,5,49037.119999999995,4,1,1.0,1360.01,9807.423999999999,0.2,0.02773429597823037,0.8,0.2,,,,
MCH1422,3,15710.7,2,1,0.0,0.0,5236.900000000001,0.0,0.0,0.6666666666666666,0.3333333333333333,LIVE,PHARMACY,5912,False
MCH1423,2,15958.02,2,0,0.0,0.0,7979.01,0.0,0.0,1.0,0.0,,,,
MCH1424,5,62153.240000000005,4,1,0.0,0.0,12430.648000000001,0.0,0.0,0.8,0.2,ENABLED,HOTEL_LODGING,7011,False
MCH1425,1,17683.89,1,0,0.0,0.0,17683.89,0.0,0.0,1.0,0.0,,,,
MCH1426,1,24357.06,1,0,0.0,0.0,24357.06,0.0,0.0,1.0,0.0,,,,
MCH1427,2,20139.96,1,1,0.0,0.0,10069.98,0.0,0.0,0.5,0.5,,,,
MCH1428,3,28680.79,3,0,0.0,0.0,9560.263333333334,0.0,0.0,1.0,0.0,ACTIVE,TRANSPORTATION,4131,False
MCH1429,1,20065.14,1,0,0.0,0.0,20065.14,0.0,0.0,1.0,0.0,LIVE,GROCERY,5411,False
MCH1430,4,38048.79,3,0,2.0,8011.2,9512.1975,0.5,0.21055071659309008,0.75,0.0,ENABLED,RESTAURANT,5812,False
MCH1431,3,52480.56,3,0,0.0,0.0,17493.52,0.0,0.0,1.0,0.0,,,,
MCH1432,5,64187.92,4,1,0.0,0.0,12837.583999999999,0.0,0.0,0.8,0.2,,,,
MCH1433,1,18433.32,1,0,0.0,0.0,18433.32,0.0,0.0,1.0,0.0,,,,
MCH1434,2,37745.490000000005,2,0,1.0,-2640.42,18872.745000000003,0.5,-0.06995325799188194,1.0,0.0,ENABLED,RESTAURANTS,5812,False
MCH1435,1,8242.12,1,0,0.0,0.0,8242.12,0.0,0.0,1.0,0.0,,,,
MCH1437,1,3213.0,1,0,0.0,0.0,3213.0,0.0,0.0,1.0,0.0,,,,
MCH1438,6,96797.19,5,0,0.0,0.0,16132.865,0.0,0.0,0.8333333333333334,0.0,ACTIVE,OTHER,5999,True
MCH1439,5,8590.34,4,1,1.0,2354.56,1718.068,0.2,0.2740939241054487,0.8,0.2,LIVE,BUS/TAXI,,True
MCH1440,2,29177.48,2,0,0.0,0.0,14588.74,0.0,0.0,1.0,0.0,,,,
MCH1441,2,45685.09,2,0,1.0,0.0,22842.545,0.5,0.0,1.0,0.0,LIVE,MISCELLANEOUS,5999,False
MCH1442,2,40105.0,2,0,0.0,0.0,20052.5,0.0,0.0,1.0,0.0,ACTIVE,HOTEL,7011,False
MCH1443,1,24818.19,0,0,1.0,1336.12,24818.19,1.0,0.05383631924809988,0.0,0.0,CLOSED,MISC RETAIL,5999.0,False
MCH1445,2,19229.71,2,0,0.0,0.0,9614.855,0.0,0.0,1.0,0.0,LIVE,GROCERIES,5411,False
MCH1446,4,46939.54,3,1,0.0,0.0,11734.885,0.0,0.0,0.75,0.25,ACTIVE,DEPARTMENT STORES,5311,False
MCH1447,3,29835.84,1,2,0.0,0.0,9945.28,0.0,0.0,0.3333333333333333,0.6666666666666666,DISABLED,GARMENTS,5699,True
MCH1449,3,29194.29,2,1,0.0,0.0,9731.43,0.0,0.0,0.6666666666666666,0.3333333333333333,SUSPENDED,HOTEL_LODGING,7011,False
MCH1450,6,93347.29000000001,6,0,0.0,0.0,15557.881666666668,0.0,0.0,1.0,0.0,DISABLED,DEPARTMENT STORE,5311,False
MCH1451,2,27319.68,2,0,0.0,0.0,13659.84,0.0,0.0,1.0,0.0,,,,
MCH1452,1,18671.12,1,0,0.0,0.0,18671.12,0.0,0.0,1.0,0.0,,,,
MCH1453,5,73711.48999999999,3,1,0.0,0.0,14742.297999999999,0.0,0.0,0.6,0.2,,,,
MCH1454,3,37883.93,3,0,1.0,1596.0,12627.976666666667,0.3333333333333333,0.04212868094730404,1.0,0.0,LIVE,MISC RETAIL,5999,True
MCH1455,3,49501.91,2,1,0.0,0.0,16500.63666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,,,,
MCH1456,1,811.27,1,0,0.0,0.0,811.27,0.0,0.0,1.0,0.0,LIVE,APPAREL,5699,False
MCH1457,3,55745.72,3,0,1.0,1174.17,18581.906666666666,0.3333333333333333,0.021062962322488617,1.0,0.0,ACTIVE,OTHER,5999,False
MCH1458,1,9221.83,1,0,0.0,0.0,9221.83,0.0,0.0,1.0,0.0,INACTIVE,DEPARTMENT STORES,UNKNOWN,False
MCH1459,1,5163.01,1,0,0.0,0.0,5163.01,0.0,0.0,1.0,0.0,SUSPENDED,HOTEL,7011,False
MCH1460,3,18915.2,3,0,0.0,0.0,6305.066666666667,0.0,0.0,1.0,0.0,,,,
MCH1461,2,16080.5,2,0,0.0,0.0,8040.25,0.0,0.0,1.0,0.0,,,,
MCH1462,1,6232.73,1,0,0.0,0.0,6232.73,0.0,0.0,1.0,0.0,INACTIVE,CHEMIST,5912,False
MCH1463,1,9284.28,1,0,0.0,0.0,9284.28,0.0,0.0,1.0,0.0,,,,
MCH1464,2,26584.04,1,1,0.0,0.0,13292.02,0.0,0.0,0.5,0.5,,,,
MCH1466,3,28878.31,1,1,0.0,0.0,9626.103333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,,,,
MCH1469,3,29827.839999999997,3,0,1.0,5763.03,9942.613333333333,0.3333333333333333,0.1932097664463803,1.0,0.0,ENABLED,BOOKS,5942,False
MCH1470,2,12572.82,2,0,0.0,0.0,6286.41,0.0,0.0,1.0,0.0,,,,
MCH1471,2,18705.12,2,0,0.0,0.0,9352.56,0.0,0.0,1.0,0.0,,,,
MCH1472,1,14409.97,1,0,0.0,0.0,14409.97,0.0,0.0,1.0,0.0,,,,
MCH1473,1,10122.34,1,0,0.0,0.0,10122.34,0.0,0.0,1.0,0.0,INACTIVE,MEDICAL_STORE,,False
MCH1474,3,53948.340000000004,3,0,0.0,0.0,17982.780000000002,0.0,0.0,1.0,0.0,ENABLED,TRANSPORTATION,4131,False
MCH1475,2,9564.6,2,0,0.0,0.0,4782.3,0.0,0.0,1.0,0.0,ENABLED,DEPARTMENT STORES,,False
MCH1476,4,60365.39,2,1,2.0,3025.25,15091.3475,0.5,0.05011563745384565,0.5,0.25,,,,
MCH1477,2,26984.47,2,0,0.0,0.0,13492.235,0.0,0.0,1.0,0.0,ACTIVE,MEDICAL_STORE,5912,False
MCH1478,5,58563.22,4,1,1.0,482.0,11712.644,0.2,0.008230421756180757,0.8,0.2,INACTIVE,PHARMACIES,5912,False
MCH1479,3,31991.5,3,0,1.0,2332.94,10663.833333333334,0.3333333333333333,0.07292374536986387,1.0,0.0,ENABLED,BOOKS,5942,False
MCH1480,4,54645.43,3,0,0.0,0.0,13661.3575,0.0,0.0,0.75,0.0,ACTIVE,MISC RETAIL,5999,False
MCH1481,4,56949.86,4,0,0.0,0.0,14237.465,0.0,0.0,1.0,0.0,,,,
MCH1482,1,11035.62,1,0,0.0,0.0,11035.62,0.0,0.0,1.0,0.0,HOLD,MISCELLANEOUS,5999,False
MCH1483,2,36582.4,2,0,0.0,0.0,18291.2,0.0,0.0,1.0,0.0,ACTIVE,BOOKS,5942.0,False
MCH1484,4,35624.97,3,0,0.0,0.0,8906.2425,0.0,0.0,0.75,0.0,ENABLED,HOSPITALITY,7011,False
