txn_id_normalized,user_id_normalized,merchant_id_normalized,amount_numeric,amount_abs,amount_percentile,negative_amount_flag,amount_missing_flag,amount_iqr_anomaly_flag,transaction_date,transaction_hour,transaction_day,transaction_week,transaction_month,day_of_week,weekend_flag,success_flag,failed_flag,pending_flag,missing_utr_flag,kyc_match_flag,merchant_match_flag,referential_integrity_issue_flag,timestamp_invalid_flag,duplicate_txn_id_flag,has_chargeback,chargeback_count,total_disputed_amount,max_dispute_severity,dispute_after_7_days_flag,chargeback_report_delay_hours,invalid_chargeback_delay_flag,user_transaction_count,user_total_transaction_amount,user_avg_transaction_amount,merchant_transaction_count,merchant_total_transaction_amount,merchant_avg_transaction_amount,user_amount_mean,user_amount_std,user_amount_zscore,user_relative_amount_anomaly,merchant_amount_mean,merchant_amount_std,merchant_amount_zscore,merchant_relative_amount_anomaly
TXN00016950,USR92059,MCH5284,8732.0,8732.0,36.225,False,False,False,2026-03-02,21,2,10,3,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,13682.279999999999,6841.139999999999,2.0,13167.0,6583.5,6841.139999999999,2674.0798565487903,,False,6583.5,3038.437838758595,,False
TXN00001288,USR62469,MCH4709,8772.17,8772.17,36.36,False,False,False,2026-03-31,16,31,14,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,8772.17,8772.17,2.0,-2324.5300000000007,-1162.2650000000003,8772.17,,,False,-1162.2650000000003,14049.412711513958,,False
TXN00018168,USR18484,MCH7007,14231.14,14231.14,58.074999999999996,False,False,False,2026-02-26,18,26,9,2,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,14231.14,14231.14,4.0,51395.87,12848.9675,14231.14,,,False,12848.9675,3593.41337263402,,False
TXN00019686,USR18812,MCH4407,12580.71,12580.71,51.42,False,False,False,2026-02-09,3,9,7,2,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,35552.82,17776.41,5.0,68913.56,13782.712,17776.41,7347.8294060218905,,False,13782.712,7106.117330164904,-0.16915031713557518,False
TXN00003100,USR57308,MCH7112,10845.23,10845.23,44.67,False,False,False,2026-03-16,3,16,12,3,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,10845.23,10845.23,1.0,10845.23,10845.23,10845.23,,,False,10845.23,,,False
TXN00004458,USR45841,MCH8118,3508.28,3508.28,15.865000000000002,False,False,False,2026-01-14,17,14,3,1,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3508.28,3508.28,1.0,3508.28,3508.28,3508.28,,,False,3508.28,,,False
TXN00005596,USR14781,MCH9010,11951.91,11951.91,48.985,False,False,False,2026-02-09,17,9,7,2,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,11951.91,11951.91,2.0,22878.809999999998,11439.404999999999,11951.91,,,False,11439.404999999999,724.7915217840226,,False
TXN00013560,USR52838,MCH2487,12874.04,12874.04,52.739999999999995,False,False,False,2026-10-02,18,2,40,10,4,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,12874.04,12874.04,2.0,27509.71,13754.855,12874.04,,,False,13754.855,1245.6605189416578,,False
TXN00005113,USR59091,MCH5481,15023.8,15023.8,61.17,False,False,False,2026-01-20,22,20,4,1,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,15023.8,15023.8,1.0,15023.8,15023.8,15023.8,,,False,15023.8,,,False
TXN00004382,USR41359,MCH6188,1788.0,1788.0,9.145,False,False,False,2026-02-09,7,9,7,2,0,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,1788.0,1788.0,2.0,8855.279999999999,4427.639999999999,1788.0,,,False,4427.639999999999,3733.014687782517,,False
TXN00000501,USR89249,MCH6141,17457.06,17457.06,70.685,False,False,False,2026-03-21,7,21,12,3,5,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,17457.06,17457.06,2.0,41348.740000000005,20674.370000000003,17457.06,,,False,20674.370000000003,4549.96343635858,,False
TXN00015867,USR22510,MCH1710,19999.28,19999.28,80.45,False,False,False,2026-02-03,9,3,6,2,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,19999.28,19999.28,4.0,58852.42,14713.105,19999.28,,,False,14713.105,6507.310215987862,,False
TXN00009000,USR50781,MCH4452,23299.28,23299.28,93.24,False,False,False,2026-03-08,18,8,10,3,6,True,False,True,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,23299.28,23299.28,4.0,64811.119999999995,16202.779999999999,23299.28,,,False,16202.779999999999,8565.948695865507,,False
TXN00015273,USR68103,MCH9191,9060.1,9060.1,37.515,False,False,False,2026-02-25,21,25,9,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9060.1,9060.1,2.0,23039.59,11519.795,9060.1,,,False,11519.795,3478.5340283012897,,False
TXN00014299,USR65210,MCH2827,12535.81,12535.81,51.254999999999995,False,False,False,2026-03-29,14,29,13,3,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,12535.81,12535.81,3.0,37848.509999999995,12616.169999999998,12535.81,,,False,12616.169999999998,6457.02505180985,,False
TXN00003270,USR15604,MCH4643,17218.9,17218.9,69.69999999999999,False,False,False,2026-01-28,2,28,5,1,2,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17218.9,17218.9,4.0,31350.09,7837.5225,17218.9,,,False,7837.5225,15756.545680798557,,False
TXN00001731,USR32551,MCH1513,7663.28,7663.28,31.990000000000002,False,False,False,2026-01-20,11,20,4,1,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7663.28,7663.28,4.0,70612.72,17653.18,7663.28,,,False,17653.18,7872.433578472839,,False
TXN00010729,USR15670,MCH7869,4434.27,4434.27,19.465,False,False,False,2026-02-05,11,5,6,2,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,4434.27,4434.27,3.0,21532.51,7177.503333333333,4434.27,,,False,7177.503333333333,8680.820479017713,,False
TXN00016379,USR33003,MCH4564,13236.1,13236.1,54.08500000000001,False,False,False,2026-02-02,12,2,6,2,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,2.0,37698.68,18849.34,5.0,69981.05,13996.210000000001,18849.34,7938.320136855154,,False,13996.210000000001,7878.679738664975,-0.09647682419044483,False
TXN00019886,USR63295,MCH8082,13247.83,13247.83,54.125,False,False,False,2026-02-27,11,27,9,2,4,False,True,False,False,True,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,13247.83,13247.83,5.0,60655.7,12131.14,13247.83,,,False,12131.14,8324.30570896156,0.1341481246655591,False
TXN00013446,USR65132,MCH2804,22208.81,22208.81,89.01,False,False,False,2026-09-03,16,3,36,9,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,22208.81,22208.81,3.0,53334.56,17778.186666666665,22208.81,,,False,17778.186666666665,7526.6234864667795,,False
TXN00019919,USR28532,MCH4744,21787.59,21787.59,87.345,False,False,False,2026-02-11,7,11,7,2,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,21787.59,21787.59,3.0,46747.8,15582.6,21787.59,,,False,15582.6,7781.364135297872,,False
TXN00015848,USR47788,MCH8306,19340.0,19340.0,77.95,False,False,False,2026-03-14,0,14,11,3,5,True,False,False,True,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,19340.0,19340.0,3.0,46126.22,15375.406666666668,19340.0,,,False,15375.406666666668,10759.417544464632,,False
TXN00012409,USR21890,MCH6790,24277.1,24277.1,97.22,False,False,False,2026-02-11,8,11,7,2,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,24277.1,24277.1,3.0,50346.03999999999,16782.013333333332,24277.1,,,False,16782.013333333332,6491.541070850074,,False
TXN00004601,USR12389,MCH1015,-4973.8,4973.8,1.675,True,False,False,2026-03-25,7,25,13,3,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,-4973.8,-4973.8,6.0,45381.28,7563.546666666666,-4973.8,,,False,7563.546666666666,8286.970071182028,-1.5128987505657032,False
TXN00001022,USR50138,MCH1795,7440.75,7440.75,31.2,False,False,False,2026-03-02,21,2,10,3,0,False,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7440.75,7440.75,4.0,20649.67,5162.4175,7440.75,,,False,5162.4175,16740.34542368302,,False
TXN00003957,USR20098,MCH1501,23162.33,23162.33,92.675,False,False,False,2026-02-06,5,6,6,2,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23162.33,23162.33,4.0,65401.56,16350.39,23162.33,,,False,16350.39,8460.752379432142,,False
TXN00005885,USR17338,MCH5199,12009.79,12009.79,49.125,False,False,False,2026-02-05,18,5,6,2,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,12009.79,12009.79,2.0,12262.2,6131.1,12009.79,,,False,6131.1,8313.72312698709,,False
TXN00003161,USR25738,MCH5735,11103.55,11103.55,45.660000000000004,False,False,False,2026-03-23,0,23,13,3,0,False,False,True,False,True,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,11103.55,11103.55,4.0,40926.659999999996,10231.664999999999,11103.55,,,False,10231.664999999999,5558.995548990841,,False
TXN00003183,USR83823,MCH6677,7752.07,7752.07,32.305,False,False,False,2026-03-19,8,19,12,3,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,7752.07,7752.07,5.0,58642.07,11728.414,7752.07,,,False,11728.414,7631.047668271375,-0.5210744543679077,False
TXN00005958,USR27388,MCH3069,9224.44,9224.44,38.135000000000005,False,False,False,2026-03-28,22,28,13,3,5,True,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,9224.44,9224.44,3.0,46588.6,15529.533333333333,9224.44,,,False,15529.533333333333,8296.214082515793,,False
TXN00018600,USR52027,MCH9778,6989.39,6989.39,29.465000000000003,False,False,False,2026-01-03,1,3,1,1,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,6989.39,6989.39,3.0,31587.219999999998,10529.073333333332,6989.39,,,False,10529.073333333332,11427.27700392501,,False
TXN00011473,USR28894,MCH8529,24964.02,24964.02,99.86,False,False,False,2026-03-03,0,3,10,3,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,47183.33,23591.665,3.0,63919.56,21306.52,23591.665,1940.8030533905282,,False,21306.52,3338.64859792102,,False
TXN00009867,USR30052,MCH1367,10701.31,10701.31,44.0,False,False,False,2026-03-09,0,9,11,3,0,False,True,False,False,False,False,False,True,False,False,True,1.0,9736.35,H,True,743.025,False,1.0,10701.31,10701.31,2.0,13490.61,6745.305,10701.31,,,False,6745.305,5594.635923815776,,False
TXN00018096,USR49422,MCH2628,13326.81,13326.81,54.425000000000004,False,False,False,2026-09-03,9,3,36,9,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,13326.81,13326.81,3.0,38820.67,12940.223333333333,13326.81,,,False,12940.223333333333,346.2781710320954,,False
TXN00017701,USR36315,MCH4921,19623.08,19623.08,79.07,False,False,False,2026-03-02,5,2,10,3,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,19623.08,19623.08,6.0,108205.74,18034.29,19623.08,,,False,18034.29,3759.020749599556,0.4226606091943634,False
TXN00006531,USR58010,MCH1941,13869.97,13869.97,56.715,False,False,False,2026-01-21,1,21,4,1,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,13869.97,13869.97,1.0,13869.97,13869.97,13869.97,,,False,13869.97,,,False
TXN00009761,USR26470,MCH3240,23132.36,23132.36,92.57,False,False,False,2026-02-05,20,5,6,2,3,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,23132.36,23132.36,2.0,45038.36,22519.18,23132.36,,,False,22519.18,867.1674721759348,,False
TXN00003245,USR62662,MCH6418,17556.63,17556.63,71.00999999999999,False,False,False,2026-03-06,7,6,10,3,4,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,17556.63,17556.63,3.0,28119.22,9373.073333333334,17556.63,,,False,9373.073333333334,8250.823117994552,,False
TXN00006562,USR64443,MCH7071,8094.88,8094.88,33.58,False,False,False,2026-03-22,13,22,12,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,8094.88,8094.88,4.0,35095.8,8773.95,8094.88,,,False,8773.95,9747.900554457869,,False
TXN00002254,USR94428,MCH8149,20733.88,20733.88,83.325,False,False,False,2026-12-03,14,3,49,12,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,20733.88,20733.88,3.0,27516.350000000002,9172.116666666667,20733.88,,,False,9172.116666666667,10163.04770037184,,False
TXN00016290,USR21325,MCH5558,442.18,442.18,3.7199999999999998,False,False,False,2026-03-18,22,18,12,3,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,442.18,442.18,2.0,20284.02,10142.01,442.18,,,False,10142.01,13717.63113871342,,False
TXN00016796,USR80985,MCH6805,3687.47,3687.47,16.525000000000002,False,False,False,2026-02-12,22,12,7,2,3,False,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,2.0,5411.469999999999,2705.7349999999997,4.0,48468.62,12117.155,2705.7349999999997,1388.38295165635,,False,12117.155,7562.923842018156,,False
TXN00010765,USR94871,MCH6302,19884.0,19884.0,80.00500000000001,False,False,False,2026-01-06,6,6,2,1,1,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,19884.0,19884.0,7.0,37726.57,5389.51,19884.0,,,False,5389.51,12447.443414215628,1.164455183097803,False
TXN00019503,USR41382,MCH4223,15791.16,15791.16,64.21,False,False,False,2026-02-22,1,22,8,2,6,True,True,False,False,False,False,True,True,False,False,True,1.0,1537.27,L,False,,False,1.0,15791.16,15791.16,1.0,15791.16,15791.16,15791.16,,,False,15791.16,,,False
TXN00014716,USR49876,MCH2050,3366.08,3366.08,15.379999999999999,False,False,False,2026-08-02,7,2,31,8,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,3366.08,3366.08,3.0,20358.6,6786.2,3366.08,,,False,6786.2,6764.037724199947,,False
TXN00006256,USR14015,MCH6029,13751.42,13751.42,56.25,False,False,False,2026-02-23,3,23,9,2,0,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,2.0,23963.28,11981.64,2.0,13792.49,6896.245,11981.64,2502.8468784166553,,False,6896.245,9694.681457440982,,False
TXN00004895,USR47645,MCH2661,9676.31,9676.31,39.855000000000004,False,False,False,2026-11-03,4,3,45,11,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,9676.31,9676.31,1.0,9676.31,9676.31,9676.31,,,False,9676.31,,,False
TXN00013615,USR55054,MCH5778,12236.91,12236.91,50.07,False,False,False,2026-12-02,13,2,49,12,2,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,12236.91,12236.91,4.0,46112.83,11528.2075,12236.91,,,False,11528.2075,2716.885998582139,,False
TXN00004390,USR82367,MCH2471,1111.0,1111.0,6.3950000000000005,False,False,False,2026-01-03,20,3,1,1,5,True,False,True,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,1111.0,1111.0,1.0,1111.0,1111.0,1111.0,,,False,1111.0,,,False
TXN00013135,USR62232,MCH5820,16348.45,16348.45,66.255,False,False,False,2026-03-15,23,15,11,3,6,True,True,False,False,False,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,16348.45,16348.45,2.0,-340.2599999999984,-170.1299999999992,16348.45,,,False,-170.1299999999992,23360.79986714496,,False
TXN00007764,USR45173,MCH9008,17835.91,17835.91,72.065,False,False,False,2026-02-22,13,22,8,2,6,True,True,False,False,False,False,True,True,False,False,True,1.0,6398.47,MEDIUM,True,730.2744444444445,False,1.0,17835.91,17835.91,4.0,71285.23999999999,17821.309999999998,17835.91,,,False,17821.309999999998,8317.974287048499,,False
TXN00006741,USR97470,MCH8566,4285.0,4285.0,18.9,False,False,False,2026-02-22,13,22,8,2,6,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,4285.0,4285.0,5.0,79347.06999999999,15869.413999999999,4285.0,,,False,15869.413999999999,7075.454889053424,-1.6372677349582816,False
TXN00005667,USR82683,MCH4954,17585.0,17585.0,71.115,False,False,False,2026-01-15,16,15,3,1,3,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,17585.0,17585.0,3.0,32459.62,10819.873333333333,17585.0,,,False,10819.873333333333,10040.685551023562,,False
TXN00002573,USR45426,MCH7628,8044.18,8044.18,33.395,False,False,False,2026-09-03,13,3,36,9,3,False,True,False,False,False,True,True,False,False,False,False,0.0,0.0,,False,,False,1.0,8044.18,8044.18,3.0,25185.300000000003,8395.1,8044.18,,,False,8395.1,2620.8098808765203,,False
TXN00008388,USR33183,MCH3234,8337.71,8337.71,34.58,False,False,False,2026-01-10,8,10,2,1,5,True,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,3.0,39054.54,13018.18,4.0,58364.369999999995,14591.092499999999,13018.18,5242.508549473238,,False,14591.092499999999,6854.011112228981,,False
TXN00001918,USR86997,MCH8289,14830.18,14830.18,60.415,False,False,False,2026-01-17,22,17,3,1,5,True,False,True,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,14830.18,14830.18,6.0,68764.28,11460.713333333333,14830.18,,,False,11460.713333333333,4962.038762116502,0.6790488402451453,False
TXN00006890,USR18653,MCH5002,12754.53,12754.53,52.22,False,False,False,2026-03-31,4,31,14,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,3.0,22814.72,7604.906666666667,3.0,33481.38,11160.46,7604.906666666667,5767.948885473356,,False,11160.46,8626.256234850665,,False
TXN00001877,USR68781,MCH7697,14762.79,14762.79,60.160000000000004,False,False,False,2026-03-18,9,18,12,3,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,14762.79,14762.79,8.0,114188.04000000001,14273.505000000001,14762.79,,,False,14273.505000000001,4361.7584239157495,0.11217608873458572,False
TXN00012941,USR45922,MCH7221,7072.81,7072.81,29.805,False,False,False,2026-03-15,12,15,11,3,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,7072.81,7072.81,5.0,52846.33,10569.266,7072.81,,,False,10569.266,2773.8609672494395,-1.2605015324423723,False
TXN00001855,USR51089,MCH4135,22973.97,22973.97,92.03,False,False,False,2026-03-04,14,4,10,3,2,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,22973.97,22973.97,5.0,66924.64,13384.928,22973.97,,,False,13384.928,6943.483128187178,1.3810132210263657,False
TXN00007710,USR26757,MCH2527,21021.22,21021.22,84.395,False,False,False,2026-03-22,19,22,12,3,6,True,True,False,False,True,True,False,True,False,False,False,0.0,0.0,,False,,False,1.0,21021.22,21021.22,6.0,90003.9,15000.65,21021.22,,,False,15000.65,8273.163414128843,0.7277228429596978,False
TXN00008290,USR27847,MCH7236,12764.71,12764.71,52.245,False,False,False,2026-01-15,22,15,3,1,3,False,True,False,False,False,False,True,True,False,False,False,0.0,0.0,,False,,False,1.0,12764.71,12764.71,3.0,29240.43,9746.81,12764.71,,,False,9746.81,3897.9025856349976,,False
TXN00006772,USR94267,MCH2968,21751.92,21751.92,87.16000000000001,False,False,False,2026-03-18,12,18,12,3,2,False,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,21751.92,21751.92,4.0,61220.58,15305.145,21751.92,,,False,15305.145,8987.662268619502,,False
TXN00007152,USR89803,MCH5051,2607.94,2607.94,12.47,False,False,False,2026-01-11,13,11,2,1,6,True,True,False,False,False,False,False,True,False,False,False,0.0,0.0,,False,,False,1.0,2607.94,2607.94,4.0,46782.29,11695.5725,2607.94,,,False,11695.5725,7277.354977239899,,False
